##NAMES=Calcite
##RRUFFID=R040070
##IDEAL CHEMISTRY=CaCO_3_
##LOCALITY=Pryor Mountain, Big Horn County, Montana, USA
##OWNER=RRUFF
##SOURCE=University of Arizona Mineral Museum
##DESCRIPTION=Orange scalenohedral crystals
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis
##URL=rruff.info/R040070
##MEASURED CHEMISTRY=(Ca_0.99_Mg_0.01_)CO_3_
1049.188, 398.9178
1051.116, 411.2124
1053.045, 424.6049
1054.973, 448.0811
1056.902, 468.9446
1058.830, 538.9340
1060.759, 665.8766
1062.687, 835.6193
1064.616, 1080.396
1066.544, 1218.140
1068.473, 1197.506
1070.401, 1229.479
1072.330, 1220.415
1074.258, 1500.122
1076.187, 1707.646
1078.115, 6692.928
1080.043, 16513.39
1081.972, 36560.87
1083.900, 65721.55
1085.829, 72359.01
1087.757, 58307.77
1089.686, 39932.47
1091.614, 19308.63
1093.543, 7925.063
1095.471, 3962.323
1097.400, 1937.990
1099.328, 1320.762
1101.257, 961.0224
1103.185, 780.9658
1105.114, 658.6140
1107.042, 578.3566
1108.970, 526.6285
1110.899, 491.2423
1112.827, 459.5927
1114.756, 433.2567
1116.684, 415.4405
1118.613, 401.7324
1120.541, 390.0215
1122.470, 379.2413
1124.398, 368.3510
1126.327, 358.7730
1128.255, 352.7062
1130.184, 345.3587
1132.112, 333.0896
1134.041, 322.1510
1135.969, 314.1184
1137.897, 310.6127
1139.826, 315.2773
1141.754, 313.5787
1143.683, 298.6009
1145.611, 291.1155
1147.540, 296.7140
1149.468, 300.7415
1151.397, 301.8965
1153.325, 297.2569
1155.254, 285.7404
1157.182, 277.7267
1159.111, 273.5398
1161.039, 276.4346
1162.968, 285.2767
1164.896, 286.4572
1166.824, 282.0624
1168.753, 281.6785
1170.681, 283.8184
1172.610, 284.4046
1174.538, 284.5133
1176.467, 287.1403
1178.395, 289.5761
1180.324, 287.2979
1182.252, 283.9743
1184.181, 281.8461
1186.109, 281.9899
1188.038, 287.5550
1189.966, 292.0173
1191.895, 291.5813
1193.823, 290.3561
1195.751, 289.1813
1197.680, 288.7220
1199.608, 289.5373
1201.537, 289.8378
1203.465, 289.4712
1205.394, 286.6895
1207.322, 280.9797
1209.251, 278.7878
1211.179, 280.5547
1213.108, 282.9550
1215.036, 285.8184
1216.965, 290.5214
1218.893, 295.6392
1220.822, 295.4044
1222.750, 291.9020
1224.678, 288.5172
1226.607, 285.9868
1228.535, 287.1537
1230.464, 287.5737
1232.392, 280.0391
1234.321, 273.6410
1236.249, 276.0908
1238.178, 279.6189
1240.106, 281.5443
1242.035, 282.1117
1243.963, 279.2716
1245.892, 279.9509
1247.820, 286.0299
1249.749, 292.8310
1251.677, 300.5661
1253.605, 299.1735
1255.534, 289.1028
1257.462, 290.4696
1259.391, 299.7826
1261.319, 294.6277
1263.248, 283.1808
1265.176, 287.4588
1267.105, 298.1452
1269.033, 303.8976
1270.962, 306.8639
1272.890, 308.5125
1274.819, 309.0741
1276.747, 306.7151
1278.676, 306.6361
1280.604, 313.6246
1282.532, 318.2512
1284.461, 314.8239
1286.389, 317.0966
1288.318, 329.3723
1290.246, 332.4220
1292.175, 325.2829
1294.103, 322.5178
1296.032, 323.8648
1297.960, 328.6314
1299.889, 333.7614
1301.817, 329.8399
1303.746, 323.8733
1305.674, 326.9055
1307.603, 328.4255
1309.531, 317.2253
1311.459, 307.4660
1313.388, 308.9450
1315.316, 307.1727
1317.245, 293.0908
1319.173, 288.2534
1321.102, 301.2209
1323.030, 304.2255
1324.959, 296.2313
1326.887, 288.8243
1328.816, 282.1794
1330.744, 276.4132
1332.673, 272.7431
1334.601, 276.9785
1336.530, 281.2292
1338.458, 273.5260
1340.386, 266.6581
1342.315, 269.1848
1344.243, 271.9384
1346.172, 271.2027
1348.100, 271.1404
1350.029, 273.4391
1351.957, 271.5132
1353.886, 263.8918
1355.814, 264.0615
1357.743, 270.2385
1359.671, 268.7251
1361.600, 263.6576
1363.528, 264.5896
1365.457, 267.7993
1367.385, 268.6845
1369.313, 270.4326
1371.242, 275.3020
1373.170, 280.6325
1375.099, 286.6009
1377.027, 288.3676
1378.956, 284.7563
1380.884, 278.9803
1382.813, 271.7440
1384.741, 270.9822
1386.670, 275.1732
1388.598, 280.7867
1390.527, 285.4909
1392.455, 285.4309
1394.384, 282.8925
1396.312, 276.9398
1398.240, 274.0845
1400.169, 277.3061
1402.097, 281.5094
1404.026, 285.3482
1405.954, 294.7403
1407.883, 309.6010
1409.811, 319.7388
1411.740, 325.6306
1413.668, 329.3923
1415.597, 333.1230
1417.525, 340.4516
1419.454, 348.8412
1421.382, 351.0253
1423.311, 362.2936
1425.239, 379.0445
1427.167, 425.9645
1429.096, 502.8207
1431.024, 675.9069
1432.953, 923.5695
1434.881, 1056.198
1436.810, 1062.474
1438.738, 894.9329
1440.667, 672.9647
1442.595, 510.2226
1444.524, 396.5541
1446.452, 340.9498
1448.381, 305.7853
1450.309, 283.9308
1452.238, 277.4315
1454.166, 286.8232
1456.094, 280.9597
1458.023, 265.0372
1459.951, 263.3569
1461.880, 268.1571
1463.808, 270.3261
1465.737, 270.0995
1467.665, 266.6988
1469.594, 262.6597
1471.522, 256.5791
1473.451, 255.6901
1475.379, 261.4579
1477.308, 264.6412
1479.236, 264.5811
1481.165, 253.5672
1483.093, 242.7207
1485.021, 252.3673
1486.950, 263.7514
1488.878, 263.4083
1490.807, 261.9430
1492.735, 263.0750
1494.664, 262.5375
1496.592, 259.4160
1498.521, 261.1696
1500.449, 266.3970
1502.378, 270.6041
1504.306, 272.1641
1506.235, 266.4392
1508.163, 261.8925
1510.092, 263.9007
1512.020, 266.4240
1513.948, 268.4937
1515.877, 268.0302
1517.805, 265.0499
1519.734, 258.7614
1521.662, 253.3732
1523.591, 263.7094
1525.519, 274.9963
1527.448, 274.5422
1529.376, 270.4208
1531.305, 264.3194
1533.233, 260.1133
1535.162, 258.1791
1537.090, 267.0291
1539.019, 281.8808
1540.947, 280.7917
1542.875, 272.9644
1544.804, 269.0625
1546.732, 266.5540
1548.661, 263.6068
1550.589, 265.0662
1552.518, 272.8201
1554.446, 269.9720
1556.375, 258.5363
1558.303, 259.9425
1560.232, 267.7397
1562.160, 276.1801
1564.089, 277.7592
1566.017, 262.4536
1567.946, 253.9253
1569.874, 257.5157
1571.802, 265.4311
1573.731, 274.9525
1575.659, 272.1542
1577.588, 263.9658
1579.516, 262.9170
1581.445, 261.7064
1583.373, 251.0900
1585.302, 248.3367
1587.230, 257.3308
1589.159, 268.3021
1591.087, 277.8621
1593.016, 268.2619
1594.944, 252.8911
1596.873, 253.0732
1598.801, 256.4148
1600.729, 254.0860
1602.658, 255.6274
1604.586, 263.0184
1606.515, 266.9978
1608.443, 267.7351
1610.372, 268.9075
1612.300, 268.7633
1614.229, 264.4967
1616.157, 258.8522
1618.086, 249.6056
1620.014, 249.6171
1621.943, 260.6156
1623.871, 256.4072
1625.800, 244.4686
1627.728, 249.6833
1629.656, 257.8964
1631.585, 255.8768
1633.513, 253.2154
1635.442, 252.2934
1637.370, 255.1572
1639.299, 261.1104
1641.227, 256.6935
1643.156, 249.6520
1645.084, 255.2758
1647.013, 259.1787
1648.941, 247.5820
1650.870, 244.0839
1652.798, 254.6934
1654.727, 259.7139
1656.655, 260.7810
1658.583, 263.2384
1660.512, 266.1244
1662.440, 269.9111
1664.369, 270.9146
1666.297, 268.2202
1668.226, 259.1896
1670.154, 245.2888
1672.083, 242.1079
1674.011, 243.1640
1675.940, 238.5789
1677.868, 236.3864
1679.797, 241.3795
1681.725, 243.8348
1683.654, 242.3766
1685.582, 242.0472
1687.510, 243.1520
1689.439, 246.9168
1691.367, 252.0208
1693.296, 260.8028
1695.224, 257.1239
1697.153, 236.6356
1699.081, 229.9502
1701.010, 232.3769
1702.938, 231.4507
1704.867, 228.1049
1706.795, 221.9106
1708.724, 217.0860
1710.652, 214.4954
1712.581, 215.2000
1714.509, 218.1359
1716.438, 220.0899
1718.366, 222.6019
1720.294, 227.1269
1722.223, 233.0831
1724.151, 240.6694
1726.080, 241.4214
1728.008, 238.0148
1729.937, 241.3461
1731.865, 246.9439
1733.794, 248.2741
1735.722, 251.9792
1737.651, 257.3105
1739.579, 298.0594
1741.508, 391.1477
1743.436, 611.3625
1745.365, 839.5093
1747.293, 1014.060
1749.221, 1048.672
1751.150, 926.0461
1753.078, 754.7935
1755.007, 573.0876
1756.935, 454.4931
1758.864, 371.9123
1760.792, 308.0938
1762.721, 269.1639
1764.649, 255.7009
1766.578, 244.5158
1768.506, 236.0809
1770.435, 236.2646
1772.363, 234.6723
1774.292, 219.2057
1776.220, 215.5365
1778.148, 225.1824
1780.077, 224.3386
1782.005, 220.0751
1783.934, 225.9673
1785.862, 229.5916
1787.791, 222.2614
1789.719, 218.1595
1791.648, 217.5756
1793.576, 217.9757
1795.505, 221.2378
1797.433, 235.3019
1799.362, 238.8656
1801.290, 218.2896
1803.219, 209.5191
1805.147, 208.9281
1807.075, 203.9985
1809.004, 199.1611
1810.932, 197.5281
1812.861, 193.5961
1814.789, 186.7551
1816.718, 183.9267
1818.646, 184.8615
1820.575, 192.9071
